Total tasks: 6355
name,begin,end,time_seconds
Experiment,1,2394445,2394.44
CentroidModel;run(mongoUri=mongodb://lattice-101:27018/);gisJoin=G4803410;clusterId=16,2132,747295,745.16
CentroidModel;run(mongoUri=mongodb://lattice-103:27018/);gisJoin=G2902050;clusterId=13,2133,740279,738.15
CentroidModel;run(mongoUri=mongodb://lattice-103:27018/);gisJoin=G3900350;clusterId=53,2133,730206,728.07
CentroidModel;run(mongoUri=mongodb://lattice-102:27018/);gisJoin=G3100010;clusterId=52,2133,729610,727.48
CentroidModel;run(mongoUri=mongodb://lattice-101:27018/);gisJoin=G3100370;clusterId=51,2133,735865,733.73
CentroidModel;run(mongoUri=mongodb://lattice-103:27018/);gisJoin=G5400770;clusterId=48,2134,743470,741.34
CentroidModel;run(mongoUri=mongodb://lattice-104:27018/);gisJoin=G1600130;clusterId=54,2134,742611,740.48
CentroidModel;run(mongoUri=mongodb://lattice-100:27018/);gisJoin=G4000090;clusterId=50,2134,736820,734.69
CentroidModel;run(mongoUri=mongodb://lattice-102:27018/);gisJoin=G5600050;clusterId=47,2134,736489,734.36
CentroidModel;run(mongoUri=mongodb://lattice-101:27018/);gisJoin=G0100010;clusterId=46,2134,748684,746.55
CentroidModel;run(mongoUri=mongodb://lattice-100:27018/);gisJoin=G2600730;clusterId=45,2135,739908,737.77
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G2000010;clusterId=35,2227,182390,180.16
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G4900010;clusterId=2,2227,182310,180.08
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G3701310;clusterId=5,2227,180241,178.01
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G3100010;clusterId=52,2228,178974,176.75
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G4803410;clusterId=16,2228,183814,181.59
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G0800450;clusterId=43,2228,179352,177.12
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G3100370;clusterId=51,2229,178256,176.03
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G1200230;clusterId=18,2230,179679,177.45
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G4600870;clusterId=32,2230,179640,177.41
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G0800190;clusterId=28,2230,178836,176.61
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G3500590;clusterId=23,2230,178083,175.85
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G4100230;clusterId=33,2230,182336,180.11
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G0600010;clusterId=14,2231,183617,181.39
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G1900530;clusterId=12,2231,183527,181.30
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G2902050;clusterId=13,2231,183439,181.21
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G2001650;clusterId=55,2231,183775,181.54
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G1300890;clusterId=15,2231,179878,177.65
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G5600050;clusterId=47,2232,156343,154.11
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G4804490;clusterId=38,2232,175461,173.23
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G5100210;clusterId=25,2232,183546,181.31
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G1200090;clusterId=6,2233,183755,181.52
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G2102090;clusterId=20,2233,183691,181.46
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G3600710;clusterId=4,2233,177920,175.69
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G2001090;clusterId=7,2233,183628,181.40
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G1600130;clusterId=54,2234,176610,174.38
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G3500230;clusterId=37,2234,162013,159.78
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G0500090;clusterId=22,2235,183808,181.57
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G3000710;clusterId=31,2235,183549,181.31
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G4800790;clusterId=3,2235,183472,181.24
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G0500330;clusterId=44,2236,176400,174.16
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G3600770;clusterId=17,2236,178781,176.55
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G2901570;clusterId=34,2236,177516,175.28
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G4700170;clusterId=27,2236,183498,181.26
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G5400770;clusterId=48,2236,183681,181.45
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G1800570;clusterId=0,2237,183675,181.44
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G4802010;clusterId=11,2238,183773,181.54
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G2600730;clusterId=45,2238,179064,176.83
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G4100070;clusterId=19,2238,178992,176.75
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G5500470;clusterId=30,2239,179810,177.57
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G3601050;clusterId=49,2239,163971,161.73
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G3100310;clusterId=39,2240,172959,170.72
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G4200590;clusterId=41,2240,183743,181.50
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G3800450;clusterId=29,2240,183921,181.68
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G0800550;clusterId=36,2240,178922,176.68
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G0100010;clusterId=46,2241,183370,181.13
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G4000090;clusterId=50,2241,183733,181.49
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G4801730;clusterId=42,2241,183626,181.39
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G1000030;clusterId=21,2241,172618,170.38
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G1300950;clusterId=1,2241,183417,181.18
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G2701450;clusterId=26,2242,183501,181.26
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G3700210;clusterId=9,2242,178901,176.66
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G4800490;clusterId=10,2242,182291,180.05
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G4100650;clusterId=8,2242,183626,181.38
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G0601070;clusterId=24,2242,179702,177.46
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G3900350;clusterId=53,2243,183722,181.48
CentroidModel;Persist Dataframe after select + drop null + filter + column rename;gisJoin=G2102350;clusterId=40,2243,179252,177.01
CentroidModel;Split test/train + LR fit;gisJoin=G5600050;clusterId=47,156344,736187,579.84
CentroidModel;Split test/train + LR fit;gisJoin=G3500230;clusterId=37,162014,745691,583.68
CentroidModel;Split test/train + LR fit;gisJoin=G3601050;clusterId=49,163971,731320,567.35
CentroidModel;Split test/train + LR fit;gisJoin=G1000030;clusterId=21,172618,743119,570.50
CentroidModel;Split test/train + LR fit;gisJoin=G3100310;clusterId=39,172959,739476,566.52
CentroidModel;Split test/train + LR fit;gisJoin=G4804490;clusterId=38,175461,741872,566.41
CentroidModel;Split test/train + LR fit;gisJoin=G0500330;clusterId=44,176400,735720,559.32
CentroidModel;Split test/train + LR fit;gisJoin=G1600130;clusterId=54,176610,742396,565.79
CentroidModel;Split test/train + LR fit;gisJoin=G2901570;clusterId=34,177516,748449,570.93
CentroidModel;Split test/train + LR fit;gisJoin=G3600710;clusterId=4,177920,733285,555.37
CentroidModel;Split test/train + LR fit;gisJoin=G3500590;clusterId=23,178084,743327,565.24
CentroidModel;Split test/train + LR fit;gisJoin=G3100370;clusterId=51,178257,735698,557.44
CentroidModel;Split test/train + LR fit;gisJoin=G3600770;clusterId=17,178781,745845,567.06
CentroidModel;Split test/train + LR fit;gisJoin=G0800190;clusterId=28,178837,733562,554.73
CentroidModel;Split test/train + LR fit;gisJoin=G3700210;clusterId=9,178902,736002,557.10
CentroidModel;Split test/train + LR fit;gisJoin=G0800550;clusterId=36,178922,742375,563.45
CentroidModel;Split test/train + LR fit;gisJoin=G3100010;clusterId=52,178974,729386,550.41
CentroidModel;Split test/train + LR fit;gisJoin=G4100070;clusterId=19,178992,743872,564.88
CentroidModel;Split test/train + LR fit;gisJoin=G2600730;clusterId=45,179064,739738,560.67
CentroidModel;Split test/train + LR fit;gisJoin=G2102350;clusterId=40,179252,743356,564.10
CentroidModel;Split test/train + LR fit;gisJoin=G0800450;clusterId=43,179353,737218,557.87
CentroidModel;Split test/train + LR fit;gisJoin=G4600870;clusterId=32,179640,728975,549.34
CentroidModel;Split test/train + LR fit;gisJoin=G1200230;clusterId=18,179679,740965,561.29
CentroidModel;Split test/train + LR fit;gisJoin=G0601070;clusterId=24,179702,739390,559.69
CentroidModel;Split test/train + LR fit;gisJoin=G5500470;clusterId=30,179811,736888,557.08
CentroidModel;Split test/train + LR fit;gisJoin=G1300890;clusterId=15,179878,749087,569.21
CentroidModel;Split test/train + LR fit;gisJoin=G3701310;clusterId=5,180241,736600,556.36
CentroidModel;Split test/train + LR fit;gisJoin=G4800490;clusterId=10,182291,734076,551.79
CentroidModel;Split test/train + LR fit;gisJoin=G4900010;clusterId=2,182310,742703,560.39
CentroidModel;Split test/train + LR fit;gisJoin=G4100230;clusterId=33,182337,742140,559.80
CentroidModel;Split test/train + LR fit;gisJoin=G2000010;clusterId=35,182390,743918,561.53
CentroidModel;Split test/train + LR fit;gisJoin=G0100010;clusterId=46,183370,748451,565.08
CentroidModel;Split test/train + LR fit;gisJoin=G1300950;clusterId=1,183417,733514,550.10
CentroidModel;Split test/train + LR fit;gisJoin=G2902050;clusterId=13,183439,740134,556.70
CentroidModel;Split test/train + LR fit;gisJoin=G4800790;clusterId=3,183472,748492,565.02
CentroidModel;Split test/train + LR fit;gisJoin=G4700170;clusterId=27,183498,740375,556.88
CentroidModel;Split test/train + LR fit;gisJoin=G2701450;clusterId=26,183501,748452,564.95
CentroidModel;Split test/train + LR fit;gisJoin=G1900530;clusterId=12,183527,745053,561.53
CentroidModel;Split test/train + LR fit;gisJoin=G5100210;clusterId=25,183547,739576,556.03
CentroidModel;Split test/train + LR fit;gisJoin=G3000710;clusterId=31,183550,737275,553.73
CentroidModel;Split test/train + LR fit;gisJoin=G0600010;clusterId=14,183617,749446,565.83
CentroidModel;Split test/train + LR fit;gisJoin=G4100650;clusterId=8,183626,748691,565.07
CentroidModel;Split test/train + LR fit;gisJoin=G4801730;clusterId=42,183626,730412,546.79
CentroidModel;Split test/train + LR fit;gisJoin=G2001090;clusterId=7,183628,745146,561.52
CentroidModel;Split test/train + LR fit;gisJoin=G1800570;clusterId=0,183676,737923,554.25
CentroidModel;Split test/train + LR fit;gisJoin=G5400770;clusterId=48,183681,743277,559.60
CentroidModel;Split test/train + LR fit;gisJoin=G2102090;clusterId=20,183691,742726,559.04
CentroidModel;Split test/train + LR fit;gisJoin=G3900350;clusterId=53,183722,729970,546.25
CentroidModel;Split test/train + LR fit;gisJoin=G4000090;clusterId=50,183734,736495,552.76
CentroidModel;Split test/train + LR fit;gisJoin=G4200590;clusterId=41,183743,746335,562.59
CentroidModel;Split test/train + LR fit;gisJoin=G1200090;clusterId=6,183755,738909,555.15
CentroidModel;Split test/train + LR fit;gisJoin=G4802010;clusterId=11,183773,737142,553.37
CentroidModel;Split test/train + LR fit;gisJoin=G2001650;clusterId=55,183775,748935,565.16
CentroidModel;Split test/train + LR fit;gisJoin=G0500090;clusterId=22,183808,739667,555.86
CentroidModel;Split test/train + LR fit;gisJoin=G4803410;clusterId=16,183815,747136,563.32
CentroidModel;Split test/train + LR fit;gisJoin=G3800450;clusterId=29,183921,744738,560.82
CentroidModel;Evaluate LR model RMSE;gisJoin=G4600870;clusterId=32,728975,729303,0.33
CentroidModel;Evaluate LR model RMSE;gisJoin=G3100010;clusterId=52,729386,729610,0.22
CentroidModel;Evaluate LR model RMSE;gisJoin=G3900350;clusterId=53,729971,730206,0.24
CentroidModel;Evaluate LR model RMSE;gisJoin=G4801730;clusterId=42,730412,730699,0.29
CentroidModel;Evaluate LR model RMSE;gisJoin=G3601050;clusterId=49,731320,731506,0.19
CentroidModel;Evaluate LR model RMSE;gisJoin=G3600710;clusterId=4,733285,733488,0.20
CentroidModel;Evaluate LR model RMSE;gisJoin=G1300950;clusterId=1,733514,733778,0.26
CentroidModel;Evaluate LR model RMSE;gisJoin=G0800190;clusterId=28,733563,733762,0.20
CentroidModel;Evaluate LR model RMSE;gisJoin=G4800490;clusterId=10,734076,734313,0.24
CentroidModel;Evaluate LR model RMSE;gisJoin=G3100370;clusterId=51,735699,735865,0.17
CentroidModel;Evaluate LR model RMSE;gisJoin=G0500330;clusterId=44,735720,735974,0.25
CentroidModel;Evaluate LR model RMSE;gisJoin=G3700210;clusterId=9,736002,736176,0.17
CentroidModel;Evaluate LR model RMSE;gisJoin=G5600050;clusterId=47,736187,736489,0.30
CentroidModel;Evaluate LR model RMSE;gisJoin=G4000090;clusterId=50,736495,736820,0.33
CentroidModel;Evaluate LR model RMSE;gisJoin=G3701310;clusterId=5,736600,736799,0.20
CentroidModel;Evaluate LR model RMSE;gisJoin=G5500470;clusterId=30,736888,737119,0.23
CentroidModel;Evaluate LR model RMSE;gisJoin=G4802010;clusterId=11,737142,737354,0.21
CentroidModel;Evaluate LR model RMSE;gisJoin=G0800450;clusterId=43,737218,737449,0.23
CentroidModel;Evaluate LR model RMSE;gisJoin=G3000710;clusterId=31,737275,737600,0.33
CentroidModel;Evaluate LR model RMSE;gisJoin=G1800570;clusterId=0,737923,738200,0.28
CentroidModel;Evaluate LR model RMSE;gisJoin=G1200090;clusterId=6,738909,739119,0.21
CentroidModel;Evaluate LR model RMSE;gisJoin=G0601070;clusterId=24,739390,739685,0.30
CentroidModel;Evaluate LR model RMSE;gisJoin=G3100310;clusterId=39,739476,739755,0.28
CentroidModel;Evaluate LR model RMSE;gisJoin=G5100210;clusterId=25,739576,739753,0.18
CentroidModel;Evaluate LR model RMSE;gisJoin=G0500090;clusterId=22,739667,739838,0.17
CentroidModel;Evaluate LR model RMSE;gisJoin=G2600730;clusterId=45,739738,739908,0.17
CentroidModel;Evaluate LR model RMSE;gisJoin=G2902050;clusterId=13,740134,740279,0.15
CentroidModel;Evaluate LR model RMSE;gisJoin=G4700170;clusterId=27,740375,740639,0.26
CentroidModel;Evaluate LR model RMSE;gisJoin=G1200230;clusterId=18,740965,741148,0.18
CentroidModel;Evaluate LR model RMSE;gisJoin=G4804490;clusterId=38,741872,742010,0.14
CentroidModel;Evaluate LR model RMSE;gisJoin=G4100230;clusterId=33,742140,742373,0.23
CentroidModel;Evaluate LR model RMSE;gisJoin=G0800550;clusterId=36,742375,742602,0.23
CentroidModel;Evaluate LR model RMSE;gisJoin=G1600130;clusterId=54,742396,742611,0.22
CentroidModel;Evaluate LR model RMSE;gisJoin=G4900010;clusterId=2,742704,742899,0.20
CentroidModel;Evaluate LR model RMSE;gisJoin=G2102090;clusterId=20,742726,742864,0.14
CentroidModel;Evaluate LR model RMSE;gisJoin=G1000030;clusterId=21,743119,743298,0.18
CentroidModel;Evaluate LR model RMSE;gisJoin=G5400770;clusterId=48,743277,743470,0.19
CentroidModel;Evaluate LR model RMSE;gisJoin=G3500590;clusterId=23,743327,743555,0.23
CentroidModel;Evaluate LR model RMSE;gisJoin=G2102350;clusterId=40,743356,743538,0.18
CentroidModel;Evaluate LR model RMSE;gisJoin=G4100070;clusterId=19,743873,744084,0.21
CentroidModel;Evaluate LR model RMSE;gisJoin=G2000010;clusterId=35,743918,744092,0.17
CentroidModel;Evaluate LR model RMSE;gisJoin=G3800450;clusterId=29,744738,744928,0.19
CentroidModel;Evaluate LR model RMSE;gisJoin=G1900530;clusterId=12,745054,745161,0.11
CentroidModel;Evaluate LR model RMSE;gisJoin=G2001090;clusterId=7,745146,745295,0.15
CentroidModel;Evaluate LR model RMSE;gisJoin=G3500230;clusterId=37,745691,745872,0.18
CentroidModel;Evaluate LR model RMSE;gisJoin=G3600770;clusterId=17,745845,745999,0.15
CentroidModel;Evaluate LR model RMSE;gisJoin=G4200590;clusterId=41,746335,746472,0.14
CentroidModel;Evaluate LR model RMSE;gisJoin=G4803410;clusterId=16,747137,747295,0.16
CentroidModel;Evaluate LR model RMSE;gisJoin=G2901570;clusterId=34,748449,748681,0.23
CentroidModel;Evaluate LR model RMSE;gisJoin=G0100010;clusterId=46,748451,748684,0.23
CentroidModel;Evaluate LR model RMSE;gisJoin=G2701450;clusterId=26,748452,748697,0.25
CentroidModel;Evaluate LR model RMSE;gisJoin=G4800790;clusterId=3,748492,748683,0.19
CentroidModel;Evaluate LR model RMSE;gisJoin=G4100650;clusterId=8,748692,748863,0.17
CentroidModel;Evaluate LR model RMSE;gisJoin=G2001650;clusterId=55,748936,749042,0.11
CentroidModel;Evaluate LR model RMSE;gisJoin=G1300890;clusterId=15,749087,749226,0.14
CentroidModel;Evaluate LR model RMSE;gisJoin=G0600010;clusterId=14,749446,749603,0.16
ClusterLRModels;run(mongoUri=mongodb://lattice-100:27018/);gisJoin=G1800570;clusterId=0,749614,2270504,1520.89
ClusterLRModels;run(mongoUri=mongodb://lattice-101:27018/);gisJoin=G1300950;clusterId=1,749614,2384094,1634.48
ClusterLRModels;run(mongoUri=mongodb://lattice-102:27018/);gisJoin=G4900010;clusterId=2,749614,2188084,1438.47
ClusterLRModels;run(mongoUri=mongodb://lattice-103:27018/);gisJoin=G4800790;clusterId=3,749615,2182664,1433.05
ClusterLRModels;run(mongoUri=mongodb://lattice-104:27018/);gisJoin=G3600710;clusterId=4,749615,2143900,1394.29
ClusterLRModels;run(mongoUri=mongodb://lattice-100:27018/);gisJoin=G3701310;clusterId=5,749615,2217590,1467.98
ClusterLRModels;run(mongoUri=mongodb://lattice-101:27018/);gisJoin=G1200090;clusterId=6,749615,2319961,1570.35
ClusterLRModels;run(mongoUri=mongodb://lattice-102:27018/);gisJoin=G2001090;clusterId=7,749615,2305028,1555.41
ClusterLRModels;run(mongoUri=mongodb://lattice-104:27018/);gisJoin=G3700210;clusterId=9,749616,2288761,1539.15
ClusterLRModels;Cluster persist after select + drop null + filter + column rename;gisJoin=G3600710;clusterId=4,749616,752633,3.02
ClusterLRModels;Cluster persist after select + drop null + filter + column rename;gisJoin=G1200090;clusterId=6,749616,752778,3.16
ClusterLRModels;Cluster persist after select + drop null + filter + column rename;gisJoin=G1300950;clusterId=1,749616,754030,4.41
ClusterLRModels;Cluster persist after select + drop null + filter + column rename;gisJoin=G4900010;clusterId=2,749616,752693,3.08
ClusterLRModels;Cluster persist after select + drop null + filter + column rename;gisJoin=G3701310;clusterId=5,749616,754070,4.45
ClusterLRModels;Cluster persist after select + drop null + filter + column rename;gisJoin=G2001090;clusterId=7,749616,752436,2.82
ClusterLRModels;Cluster persist after select + drop null + filter + column rename;gisJoin=G3700210;clusterId=9,749617,751412,1.80
ClusterLRModels;Cluster persist after select + drop null + filter + column rename;gisJoin=G4800790;clusterId=3,749619,752453,2.83
ClusterLRModels;Cluster persist after select + drop null + filter + column rename;gisJoin=G1800570;clusterId=0,749619,751348,1.73
ClusterLRModels;run(mongoUri=mongodb://lattice-100:27018/);gisJoin=G4800490;clusterId=10,749621,2261927,1512.31
ClusterLRModels;Cluster persist after select + drop null + filter + column rename;gisJoin=G4800490;clusterId=10,749622,752805,3.18
ClusterLRModels;run(mongoUri=mongodb://lattice-103:27018/);gisJoin=G4100650;clusterId=8,749625,2124951,1375.33
ClusterLRModels;run(mongoUri=mongodb://lattice-101:27018/);gisJoin=G4802010;clusterId=11,749625,2317099,1567.47
ClusterLRModels;Cluster persist after select + drop null + filter + column rename;gisJoin=G4100650;clusterId=8,749626,752310,2.68
ClusterLRModels;Cluster persist after select + drop null + filter + column rename;gisJoin=G4802010;clusterId=11,749626,753438,3.81
ClusterLRModels;run(mongoUri=mongodb://lattice-102:27018/);gisJoin=G1900530;clusterId=12,749632,2310279,1560.65
ClusterLRModels;run(mongoUri=mongodb://lattice-103:27018/);gisJoin=G2902050;clusterId=13,749632,2384639,1635.01
ClusterLRModels;run(mongoUri=mongodb://lattice-104:27018/);gisJoin=G0600010;clusterId=14,749632,2234372,1484.74
ClusterLRModels;run(mongoUri=mongodb://lattice-100:27018/);gisJoin=G1300890;clusterId=15,749633,2375240,1625.61
ClusterLRModels;run(mongoUri=mongodb://lattice-101:27018/);gisJoin=G4803410;clusterId=16,749633,2293149,1543.52
ClusterLRModels;Cluster persist after select + drop null + filter + column rename;gisJoin=G2902050;clusterId=13,749633,753663,4.03
ClusterLRModels;Cluster persist after select + drop null + filter + column rename;gisJoin=G1900530;clusterId=12,749633,753536,3.90
ClusterLRModels;Cluster persist after select + drop null + filter + column rename;gisJoin=G0600010;clusterId=14,749633,752277,2.64
ClusterLRModels;Cluster persist after select + drop null + filter + column rename;gisJoin=G4803410;clusterId=16,749634,752985,3.35
ClusterLRModels;Cluster persist after select + drop null + filter + column rename;gisJoin=G1300890;clusterId=15,749634,754121,4.49
ClusterLRModels;run(mongoUri=mongodb://lattice-102:27018/);gisJoin=G3600770;clusterId=17,749635,2288574,1538.94
ClusterLRModels;run(mongoUri=mongodb://lattice-103:27018/);gisJoin=G1200230;clusterId=18,749635,2295714,1546.08
ClusterLRModels;Cluster persist after select + drop null + filter + column rename;gisJoin=G1200230;clusterId=18,749636,752967,3.33
